"","Cyperaceae undiff.","Typha","Poaceae","Alchornea","Macaranga","Celtis","Blighia","Sapotaceae undiff.","Guibourtia demeusei"
"-2",11,3,56,20,16,13,14,8,24
"-4",15,2,51,40,16,28,17,14,26
"-6",11,1,59,27,14,23,17,6,24
"-8",13,2,44,13,6,25,18,19,26
"-10",8,5,43,43,11,16,9,17,22
"-12",8,3,38,14,13,22,11,20,24
"-14",16,4,44,30,3,27,16,17,20
"-16",10,2,54,23,41,26,17,15,25
"-18",4,3,38,41,14,21,13,16,24
"-20",14,3,63,30,10,10,13,11,25
"-22",15,4,50,24,3,24,12,14,23
"-24",15,5,38,31,6,20,13,20,20
"-26",16,2,34,23,1,27,12,17,22
"-28",2,5,44,45,24,21,15,23,24
"-30",4,4,47,36,7,23,15,17,21
"-32",13,6,37,41,4,20,12,21,23
"-34",16,3,47,57,33,19,15,25,21
"-36",4,3,41,24,11,23,10,23,23
"-38",11,5,39,34,13,22,16,13,20
"-40",2,4,35,23,40,33,14,19,25
"-42",22,4,39,51,20,29,14,22,23
"-44",25,6,54,38,34,31,17,22,25
"-46",11,3,40,40,12,21,14,12,21
"-48",19,5,45,40,42,19,11,14,26
"-50",9,4,44,49,12,24,12,11,20
"-52",28,5,47,26,21,22,17,11,22
"-54",19,5,52,19,20,28,12,17,24
"-56",24,4,31,60,4,31,12,21,17
"-58",21,6,48,24,40,17,12,18,18
"-60",21,5,40,52,24,16,13,14,20
"-62",16,5,41,50,31,18,10,19,21
"-64",17,6,39,24,42,27,13,21,18
"-66",29,6,35,28,42,26,13,23,14
"-68",24,5,31,43,37,19,12,13,18
"-70",19,4,25,36,10,18,15,25,20
"-72",23,4,45,41,25,18,9,21,20
"-74",28,7,39,16,31,16,14,13,17
"-76",24,6,32,58,53,23,12,12,19
"-78",20,7,42,35,25,30,7,18,19
"-80",22,5,18,42,28,28,11,12,18
"-82",15,6,37,45,26,28,12,22,17
"-84",16,6,31,54,29,24,11,13,18
"-86",21,5,42,35,12,25,8,17,15
"-88",11,6,46,42,44,25,10,18,15
"-90",28,7,50,32,27,17,7,19,17
"-92",24,5,35,59,55,17,9,10,13
"-94",28,4,35,55,25,32,11,11,16
"-96",28,8,26,72,50,30,11,12,15
"-98",23,6,36,51,23,32,9,20,17
"-100",27,6,46,64,15,23,11,18,15
"-102",26,5,29,71,5,19,7,19,15
"-104",41,7,28,35,12,27,13,16,17
"-106",20,6,43,52,27,26,5,5,15
"-108",24,7,42,56,44,19,8,25,16
"-110",33,7,34,31,52,29,8,12,20
"-112",30,7,55,54,53,27,10,17,13
"-114",26,7,39,30,34,24,11,8,11
"-116",31,6,43,53,38,26,10,12,16
"-118",23,6,23,60,27,28,8,16,17
"-120",36,8,44,63,38,31,10,16,16
"-122",28,9,33,99,26,31,12,16,18
"-124",33,8,37,50,67,28,7,20,14
"-126",20,8,22,41,19,30,7,10,15
"-128",34,7,43,61,39,22,9,15,13
"-130",33,7,26,64,38,30,9,14,9
"-132",25,6,47,33,44,32,8,16,11
"-134",33,5,34,65,83,23,6,13,12
"-136",31,7,26,58,45,27,9,16,13
"-138",35,7,25,58,32,23,9,12,13
"-140",37,7,29,40,33,28,7,14,13
"-142",39,9,7,28,38,28,7,15,13
"-144",27,8,33,30,44,34,6,14,12
"-146",37,8,36,97,47,33,11,18,12
"-148",29,9,15,75,55,22,9,14,13
"-150",28,8,25,92,64,31,8,4,9
"-152",31,8,22,36,36,33,9,15,11
"-154",37,9,24,68,36,29,7,15,10
"-156",28,10,26,72,53,34,8,9,8
"-158",28,9,2,50,46,30,4,17,11
"-160",40,8,26,34,31,25,8,20,9
"-162",32,8,18,33,66,30,5,16,9
"-164",33,10,24,83,16,22,6,15,9
"-166",33,11,15,113,50,24,9,10,13
"-168",33,10,5,75,13,28,9,20,12
"-170",35,10,31,86,70,23,7,9,4
"-172",41,9,28,75,37,35,8,13,10
"-174",40,10,27,89,35,31,8,13,9
"-176",41,9,29,101,53,27,13,16,11
"-178",30,8,22,128,69,29,8,14,8
"-180",41,10,11,92,58,24,6,9,10
"-182",49,10,47,50,65,24,9,12,8
"-184",41,11,12,102,69,25,5,6,7
"-186",41,7,4,59,37,33,7,8,7
"-188",41,9,11,83,59,36,7,12,6
"-190",43,10,28,84,66,28,5,13,6
"-192",42,11,6,51,66,26,4,15,5
"-194",42,8,21,78,58,26,9,1,5
"-196",37,11,20,70,28,35,4,8,5
"-198",43,9,12,52,72,33,7,11,3
"-200",46,11,21,74,30,25,8,15,9
