"","FAKE_taxa","FAKE_fmly","FAKE_plty","FAKE_ecol"
"1","Cyperaceae undiff.","CYPERACEAE","N","Wetland"
"2","Typha","TYPHACEAE","N","Wetland"
"3","Poaceae","POACEAE","N","Grasses"
"4","Alchornea","EUPHORBIACEAE","TRSH","Pioneers"
"5","Macaranga","EUPHORBIACEAE","TRSH","Pioneers"
"6","Celtis","CANNABACEAE","TRSH","semi-deciduous rain forest"
"7","Blighia","SAPINDACEAE","TRSH","tropical rain forest"
"8","Sapotaceae undiff.","SAPOTACEAE","TRSH","tropical rain forest"
"9","Guibourtia demeusei","FABACEAE","TRSH","flooded rain forest"
